0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
-2.399839,-2.6032045,1.0189364,2.0622697,2.8125408,0.016597314,1.8807646,-3.3685791,-2.5454245,-1.9602889,1.1499537,-1.0161798,-0.73176265,-2.2714472,-1.0758222,-1.6588848,12
-3.0592287,0.4432838,-0.926399,1.3139046,3.8830342,0.8753223,0.28218165,1.3110634,-2.3549235,-0.4960259,-0.38173303,0.41093358,0.05179355,0.04679736,-1.2355008,-2.3602414,12
-0.73288965,-2.1745622,-3.169093,-0.49667215,3.91602,-1.1279318,-1.9073383,-1.3333489,-2.869811,0.8669656,1.9259696,-1.687487,-0.6262387,-2.222665,0.0551487,0.82425207,12
0.19342594,-0.37401903,-0.23796763,1.1861221,2.2697947,-2.1809475,-0.59695375,1.134986,-2.1326087,1.2053362,-1.7904586,-0.70987666,0.28740036,-0.1285017,0.93497175,-2.2875369,12
-1.4950466,-2.576899,-2.534472,0.6336462,2.8104017,-0.3677782,1.7862881,0.54990005,-3.0560942,-0.030978613,0.7420665,-1.1958177,-1.10868,-1.4350529,0.73182696,-0.11679931,12
-3.7578373,-0.9989683,-0.26134655,1.555757,3.191153,0.9766845,1.0703458,0.9218145,-2.0690694,-1.5083705,-0.4595729,1.1405334,-1.3306807,-1.318136,-1.8573798,-1.097314,12
-1.8757491,-0.2659754,-1.466599,1.4863296,3.9034507,-0.37363604,-0.66229224,-0.22848184,-2.5825,0.55191857,2.0002513,-0.3111831,-0.07937351,-0.5185702,-2.435395,-1.514271,12
-1.6124142,-1.406745,-0.83533496,1.6356491,3.5246344,0.90616095,-0.727546,-0.42407936,-2.209892,0.93516177,-0.36063322,-0.9791837,-0.9313129,-2.5509245,-1.5732707,-0.10720569,12
-1.3859812,-0.31696302,-0.96798813,0.2899019,1.8543422,-0.9594038,0.32911643,-0.72514814,-2.5338066,1.7955103,3.05683,-0.18951732,0.39231864,-1.0771888,-2.354466,-2.1326566,12
-1.4148391,-2.495237,-1.059893,0.3323301,3.574605,-2.2927344,-1.4611384,-0.80735105,-3.6681924,-0.07656946,2.5017958,-1.3756938,-2.5464077,-1.4902898,-1.4443259,0.3482527,12
-2.1030598,-0.5334771,-0.36323994,0.89181614,3.9182582,0.012283934,-0.17873105,-0.75078493,-1.9543438,0.205897,0.7485386,0.4625828,-0.72869617,-1.1527895,-1.1551229,-0.7199493,12
-2.681215,-1.8276529,-0.3145073,2.2134619,3.3718293,-1.5436528,0.6237087,-2.6462317,-2.3731859,-0.84441894,3.7411811,-0.9617684,-0.2042409,-1.0787295,-1.7454342,-1.8111285,12
-0.8765352,-0.02111835,-2.0168202,-0.082030445,2.7780938,0.42083195,-0.3694077,1.5854121,-2.3300846,1.9273633,-2.4881673,-0.6898103,-0.045416947,-1.5844288,0.43131512,-1.183106,12
0.56881905,-2.0849853,-2.2685673,0.9220943,4.415919,0.07970925,-1.2162452,-0.8382343,-2.3016737,1.0673563,1.858404,-1.8218187,-0.3856854,-1.9716153,0.13658734,-0.4502675,12
-2.3199244,-0.7627021,-0.45033392,1.8142179,4.0125017,-1.2030107,-0.571522,-1.2967647,-2.3645458,-0.1374536,2.9612377,-0.91318387,-0.714903,-1.0415856,-2.031379,-0.98568445,12
-3.1251748,-0.51935524,-0.929704,0.5604118,3.0706677,0.7912162,1.3074725,0.34842095,-2.5402079,-0.14768732,0.20764361,0.710153,0.10939294,-0.28232062,-2.171961,-2.526134,12
-0.13352536,-0.8616225,-1.6643469,1.6510775,2.4038644,-1.273586,-1.1606852,-0.9925237,-3.1718879,1.3768123,-0.111441076,-1.0788454,-1.1356783,-3.2494228,-1.0710161,-0.23898461,12
-1.2062323,-0.6677595,-2.4344492,0.16006997,3.0104032,-0.8311723,-2.2605586,0.08213423,-2.8873098,1.7315052,-1.2123107,-0.1327098,-1.1038193,-2.6550782,-0.96632,-0.096460216,12
-2.284839,-0.49615636,-0.61100274,0.9754505,3.779572,-0.6726498,-0.3172589,-0.51182073,-1.8796548,-0.19131565,0.62980545,1.2437407,-1.4523277,-0.97721064,-0.78005975,-0.12851633,12
-1.690924,-0.7728558,-1.9082378,0.31824243,2.2100143,-0.14553815,-0.6033251,1.7445644,-1.3724371,0.75270545,-0.9555522,0.6518049,-0.36363313,0.14178255,-0.5529884,-1.0070205,12
-0.9827918,-1.8696189,-1.9048028,1.0365207,3.4807546,-0.87872416,0.5159172,-0.5538992,-3.7504954,1.0865359,0.5566907,-0.63242877,-1.822129,-2.902948,-0.42783868,0.53962153,12
-0.7548657,-0.33998817,-1.6225775,0.49922785,2.1463141,-0.58487535,-0.42713332,0.29216978,-2.62482,1.7430168,-1.1508678,-1.5172886,-1.4618849,-2.6192462,-0.27121273,-0.91411734,12
-0.54785055,-2.8188894,-0.8182558,0.66093934,2.071644,-2.956796,-0.7600483,-3.3653245,0.22971912,-0.37976888,0.549872,-0.29197264,-1.4135342,-1.2616202,-0.22043705,-1.191424,12
-1.7711413,-0.25217256,0.6042511,2.0919366,4.6873984,-0.57140815,-0.23953557,-2.8029008,-2.7654777,0.56944865,2.2112327,-0.92310065,-0.537842,-1.052368,-1.7618682,-0.89087945,12
-1.5959382,-0.65768373,-1.4369454,1.7547088,3.111263,0.022480695,-1.1932284,0.7965262,-3.3868003,2.58457,1.208287,-0.18138576,-2.4813237,-1.3904569,-3.9930472,-0.20087527,12
-4.3265915,-2.2432082,0.415753,2.1556811,3.1760845,0.010810537,1.8862078,-1.1948662,-2.485719,-1.7928131,1.4622507,0.5534237,-0.9221749,-1.7376417,-1.9901447,-1.2278577,12
0.20585509,-1.3383285,-2.2139406,1.8319297,3.0750372,-1.5357364,-2.9937584,-1.6856145,-2.7418966,1.1564518,2.4526165,-2.9160779,-0.5101304,-1.478969,-2.901033,-1.092687,12
-1.8757946,-1.6994462,-1.9936036,0.93053925,3.7888994,-3.8004816,-0.3090726,-1.447195,-2.309603,-1.0657712,2.3703349,0.5709417,-1.4598751,-0.09451684,-0.8216004,0.2557665,12
-1.9983774,-0.5588758,0.252591,1.840555,3.585092,-1.0067464,0.24559331,-1.6058397,-1.7599288,0.20925626,0.6486691,2.2379944,-1.1860358,-0.58720773,1.6443577,-0.41951698,12
-2.4445345,-1.4792851,-1.4676722,2.0056026,3.7589412,-1.0231127,0.19782966,-0.48528212,-2.8056128,0.33618292,3.0954895,-0.48280448,0.2234103,-0.7175041,-0.56391704,-1.388282,12
-2.8283298,-1.0793544,0.07449849,0.7954469,3.3327243,-0.21971348,0.85933614,-1.1518848,-2.0396707,0.8838045,0.0044854125,0.56582576,-0.47886434,-0.049120534,-2.9905114,-1.9095945,12
-0.34990668,-0.60010594,-1.1825219,1.344294,2.316755,-1.3676064,-1.6899611,-0.26871905,-2.268763,1.986866,0.481637,-1.5681763,-0.8739778,-2.3837109,-0.34748995,-0.42500237,12
-1.8075079,-1.7566493,-2.8253112,-0.5451382,3.686974,-0.2362368,-1.7747768,-0.18895854,-1.5799229,-0.33884552,0.5153914,0.44084552,-1.6100185,-1.7176044,1.8356905,1.1164175,12
-1.6513015,-0.23520859,-2.1810904,0.8221511,3.0416389,0.35274372,-0.31028235,1.1687169,-2.1915932,0.11819189,0.6386567,-0.025458537,0.6356238,-0.49113786,-2.4148896,-2.4446957,12
-1.4993849,-3.9194272,-1.8296146,0.104796074,2.8127143,0.01517011,1.1853763,0.48177466,-2.9689758,1.2700558,-0.08996098,-1.2130418,-0.5273059,-0.48085058,0.32251403,0.1120026,12
-1.5488646,-1.553424,-2.0852375,0.8156846,4.2191377,-2.7198477,0.2461277,-1.6996807,-1.8424678,-0.57022285,0.9147096,1.285924,-1.1045835,0.030954469,0.3433293,-0.0042985007,12
-0.6740192,-1.4173666,-1.3927671,0.9802651,3.3681917,-0.9791933,-1.3375996,-0.24586774,-2.653678,-0.09765857,1.741309,0.5980831,-1.9122896,-2.4109275,0.48563302,-0.10213081,12
-1.7232996,-1.1472734,-0.912296,0.9835489,2.7384186,0.8700363,-0.59241426,0.5061942,-1.5946261,0.8595661,-0.34780145,-0.5153172,-0.9230001,-1.9507993,-1.3923157,-0.96337646,12
-4.6835675,-2.5330307,0.6785096,1.392759,2.8299136,-0.42158458,2.1626053,-1.9024017,-3.036304,-1.8495675,1.9036918,-0.34922287,-1.5061022,-2.105516,-2.6222262,-1.5543172,12
-1.687795,-2.206159,-1.672812,0.80302554,3.3556666,0.4463842,-0.53508484,0.046934057,-2.9689739,1.8224744,0.7729254,-0.3367679,-1.592496,-2.1806138,-1.3646522,0.314723,12
-2.144098,-1.2999532,-1.1267122,0.9934854,3.0636535,-2.1062438,-0.6719693,-0.64635634,-3.3101676,-0.083055146,0.88149035,1.175277,-2.040236,-1.0863035,-0.22573268,0.4033514,12
-0.35397637,-0.41947672,-2.421617,0.3838435,1.9287088,2.4044852,-0.69990146,-2.5535836,-2.531146,1.370759,-1.9602854,2.181807,-1.3270494,-2.737163,2.4674685,0.22271281,12
-3.4250977,-0.9554221,-0.930799,0.9683961,2.6159484,0.7510918,0.93431973,1.0141927,-2.4507217,-0.63717437,-0.014686958,0.6987673,-1.0181952,-1.0072749,-1.9079106,-1.4788398,12
-1.788939,-1.4935799,-0.9124681,0.28213978,2.615603,-2.773048,-0.447704,-2.102181,-1.4187623,1.4400288,0.5789743,-1.5992457,0.17916068,-0.9209127,-0.080475755,-0.9038581,12
0.7403101,-2.2886205,-2.7059295,1.7610036,2.335342,-2.6232016,-1.0948561,-2.546333,-1.8106123,0.21855375,0.4295657,-2.2812674,-1.1344309,-3.8436968,-1.8618085,-0.70203197,12
0.6649948,-2.3186553,-2.489715,0.39258635,3.752466,0.62047356,-1.0480847,0.019207377,-2.0932746,1.4093394,0.97113067,-1.4248096,-0.66033804,-2.0048728,1.1296902,-0.38478735,12
-2.2445922,-1.5007973,-2.098926,-1.0333388,2.3682737,-1.4114299,-1.349177,-0.48219264,-2.3943963,2.3315945,-0.21035902,0.11426041,-1.0558888,-1.1567065,-1.6588497,-0.4004685,12
-1.1466725,-0.28876618,-0.34015107,2.582427,1.6371866,0.8200382,0.9146743,-3.0478497,-1.832032,0.39348075,0.765598,1.0942829,-2.2367816,-1.1316411,1.5171677,-1.878223,12
-1.8310262,-0.56168526,0.22335918,2.393351,4.6632233,-0.20226295,-0.64382994,-2.2562191,-3.0826755,0.8462624,1.9549489,-0.44144082,-0.8336537,-1.5782586,-1.5572909,-0.28557253,12
0.23368682,-0.6544791,-2.3144336,0.020664413,3.9700422,-0.4314215,-0.97265315,-0.28122503,-3.358334,1.4768507,0.10789292,-1.2972674,-0.3929889,-1.6414516,-0.2847466,-0.9241917,12
-1.6293215,-0.68741184,-0.41578662,1.5770866,3.7324896,-0.3915904,-0.6173371,-0.9597528,-2.4456015,0.15034544,2.825524,-0.61555445,-0.02610236,-0.16852632,-1.9980081,-1.5952177,12
-4.0368233,-1.1297905,-0.05403596,1.0842084,2.927997,-1.4888707,2.0018969,-1.543793,-2.387766,-1.0840967,2.9284515,0.2395859,-0.5602607,-0.56733257,-1.588857,-2.958888,12
-0.7040687,-0.16012397,-1.4584686,2.135168,4.3290076,-2.0386038,-1.6384135,-1.9099044,-2.9394534,0.49333313,2.6225395,-1.4872541,0.39029774,-1.2082645,-2.025546,-1.0691125,12
-1.7386415,-0.8996908,-0.24662143,0.1642565,4.660716,1.0393367,-0.2249085,-1.0751841,-1.9608775,0.75093013,-0.17106427,1.077234,-0.36709675,-1.0573887,-0.12170664,-0.088229425,12
-1.6903741,1.0058169,0.6715315,0.33089787,3.499546,2.5695646,0.16948935,-3.2331042,-3.7707052,2.2631059,-0.5994788,2.6540327,-1.1877835,-0.8469939,2.6727593,0.12663245,12
-2.5692506,-0.9203617,1.5492954,1.8725002,3.8696713,-1.3352816,1.4159482,-3.1080496,-2.2427273,-1.1135993,1.8386009,0.54045475,-0.9670634,-0.8413476,0.31223047,-1.3785412,12
-1.0767905,0.09059436,-2.2978244,0.3517444,2.6746125,-0.01691954,-0.75540054,1.653955,-2.481682,1.6050593,-1.5430474,-0.6886521,-0.5830533,-0.95586133,0.53158337,-1.2077402,12
-0.9300736,-1.0533737,-1.7122282,0.63118964,3.0263581,-0.13688378,1.0171936,-0.84938425,-2.9056704,0.03737759,4.0207405,-1.4880246,2.6085532,-0.7032237,-0.7897187,-3.0959072,12
-0.6338623,-2.0832005,-3.6629562,-0.6193863,3.239961,1.8550256,-2.5972388,-1.5571405,-0.37714833,0.22310072,-1.3583659,1.6849995,-1.18775,-2.8981934,2.8194804,0.17622396,12
-1.962476,-0.83500946,-2.2282655,0.38141266,2.2724671,0.16273789,-0.28485575,2.1508133,-1.3062978,1.4263563,-1.0326844,0.69185543,-0.46838143,0.5187689,-0.5866593,-0.965695,12
-3.5840266,-1.9587935,1.1045794,3.1612587,3.6321046,0.2566331,1.6377815,-2.344871,-2.1025472,-2.2254896,1.6125069,-1.1573467,-0.8995223,-1.8489045,-1.9103018,-1.5097604,12
-0.26966733,-1.2834913,-0.89699274,2.1038709,2.9912007,-1.218603,0.860579,-3.3716452,-0.9260844,-0.078072265,0.6757182,-0.1802766,-1.959809,0.8743885,1.1178433,-1.4742209,12
-1.7517067,-0.91044146,-0.7893758,1.4580201,3.7316864,0.6359153,-0.8651748,-1.3389004,-2.0290093,-0.022937037,-0.5009443,1.2400674,-0.825074,-1.968207,1.6136793,0.54155606,12
-0.33168817,-3.900771,-1.411467,1.0812002,3.5187974,-1.4895536,0.6196959,-0.9519712,-3.9619896,-0.10985126,2.116873,-1.6200831,-0.9915353,-0.9643584,0.20163733,0.9423803,12
-1.2525073,-0.97422117,-1.2366862,0.21162593,4.683819,0.4515895,0.13494268,-2.7819514,-2.0826433,0.22296366,0.18089092,0.47569862,-0.3869659,-2.3779662,1.5100484,-0.17431307,12
-1.0034143,-1.2831967,-0.88118786,0.3463201,2.4022703,-1.3669808,-1.4058212,-0.7462628,-2.2944322,0.87013924,0.93286186,-0.20333463,-3.2477484,-2.6644232,-0.6855628,0.019886307,12
-1.2562135,-0.81790215,-0.41964987,0.6467274,3.0800407,-0.4280353,-0.818951,-1.4556,-1.0737219,0.40309572,0.4215905,1.7988117,-1.184341,-1.785727,0.83111864,-0.24210674,12
-1.6867023,-2.1177623,-0.75228417,0.5030663,2.4753041,-0.73149735,-2.32805,-1.464392,-2.945303,-0.81535983,0.005878701,2.0078037,-2.2948327,-3.283492,-1.2100803,1.3244445,12
-1.5080351,-0.96543074,-2.52175,-0.04569155,1.9477715,-1.2844497,-1.1650264,0.22839542,-2.4565027,2.3433073,-1.0605744,-0.8440322,-1.3425077,-2.0169623,-0.91653574,-0.22151208,12
-3.7312264,-1.866757,0.33459666,2.2874117,3.6419983,-2.0508235,0.26567277,-2.652317,-2.6004858,-0.51889086,4.241318,-1.0571172,-1.0619256,-0.8450661,-2.455516,-1.4710605,12
-0.8193859,-2.0055006,-2.5099735,0.99563134,3.1221185,-1.040036,0.70276487,0.047355115,-3.4489799,1.3724166,0.20388296,-0.44237596,-1.6490858,-2.500077,0.099598385,0.42995977,12
-3.4814477,-2.4545147,0.21650986,1.749879,3.3052263,-0.23918577,1.5949522,-1.9568138,-2.5005696,-1.6515601,1.1858377,-0.048965342,-0.3262008,-1.6302395,-1.4454701,-1.7331976,12
-1.9184735,-2.2295606,-1.4105971,1.7487469,3.8455,-0.60501885,-0.0127578005,-1.6498871,-2.8776488,0.34551,2.774213,-1.2869005,0.3573643,-1.8952645,-0.7528994,-0.458956,12
0.30760872,-0.39202595,-2.0404015,-0.3825292,3.2947664,-0.93580514,-1.3687644,-0.098164976,-3.5560913,1.620745,0.08304546,-1.4521502,-0.7853966,-1.1092722,-0.32029945,-1.1299639,12
-1.3732984,-2.3434286,-2.3930016,-0.40238398,3.4593174,-0.7367678,-2.0355635,-0.9720822,-4.402592,0.4616457,0.44414955,-0.15469563,-1.9279326,-2.6166036,-0.28171426,1.8090824,12
-1.462405,-0.6867426,-1.308499,1.1491592,2.7211998,0.11561227,-0.11755626,-0.10427725,-2.1348398,0.81582534,1.4516114,-0.4797132,0.12840664,-0.60896873,-2.8641858,-2.2480102,12
-0.042755585,-3.003812,-2.5954106,1.8612047,3.240411,-1.9349256,-2.299734,-2.3877478,-2.2615454,0.27617317,1.976169,-2.7222495,-0.82657826,-3.3827848,-1.20493,0.14090225,12
-2.6414375,-2.4182425,1.3207338,2.9762545,3.3747203,0.27947584,2.0011394,-2.6607065,-1.454766,-2.4010844,1.0170208,-1.0925121,-0.77123857,-2.5220926,-1.6232946,-1.7881463,12
-1.4671448,-0.9225449,-2.525399,0.45855525,2.1171002,-1.7643354,-0.85911703,-0.05863091,-3.0729604,2.3027775,-0.7561565,-1.5729791,-2.1011412,-1.9289004,-0.43745378,-0.30416563,12
-4.198481,-0.9898843,-0.5809223,0.91751146,2.7130384,-1.3023808,1.8454065,-0.83351654,-2.5712051,-1.8566337,2.2803636,0.22337887,-0.46698704,-0.57094353,-1.0678248,-3.007966,12
-0.89212835,-2.097271,-1.3689573,0.73730445,2.1738002,-0.11978069,-0.5555998,-0.2448075,-2.3158703,1.3556166,3.514013,-0.92791533,0.4533439,-1.2400986,-0.09452569,-0.9766377,12
-1.4824392,-0.13063101,-2.3864617,0.23863041,2.8437397,-0.5381809,-2.2805085,0.0041214135,-2.148612,2.478136,0.043165192,-0.60494673,-0.8354345,-2.5767393,-1.035088,0.17621547,12
-2.1624362,-1.6730782,-0.019980561,0.15947303,2.8719366,0.021806581,0.77079034,-0.89681053,-2.3507924,1.0467398,1.2755146,-0.67543656,-1.3960989,-2.032653,-1.4029061,-1.6873876,12
-2.9865146,-1.2633531,-0.29641086,1.8419365,3.8931587,-1.0356705,0.60997415,-2.7534034,-2.7932534,-1.5842243,3.2411158,-0.83872795,-0.4316517,-1.0245353,-0.29603976,-1.3087453,12
-0.45359325,-2.578744,-0.9108888,1.1554629,2.0255334,-1.6182873,-1.5239943,-1.0272235,-3.4270787,0.9993976,1.3132328,-2.0049405,-2.560187,-3.0773947,-1.2643211,-0.09015354,12
-0.6025306,-0.41093808,-1.7619064,1.3338085,3.6910608,-0.6055156,-1.241059,-1.6016589,-2.6992934,0.95056146,2.7003431,0.096946925,0.58136296,-2.1432235,-0.40324116,0.061609156,12
-1.942484,-1.4349362,-1.8565768,0.28979897,2.152497,-0.28051087,0.2790945,1.1353232,-1.1740925,0.14285332,-2.7149358,1.4125773,-0.53774583,0.11656317,-1.025115,-0.80089283,12
-1.1464078,-0.75128084,-2.0092955,0.56117207,4.149844,-0.9921208,-1.7081352,-0.237004,-2.4196603,1.4021561,1.6100773,-0.090106435,-1.3776674,-1.9057292,-0.96310574,0.54167354,12
-2.0606236,-0.40081456,-0.864453,0.96870273,3.2248368,-1.9847425,-1.263948,-0.9771797,-3.063288,0.93672454,0.13448144,1.198458,-2.391975,-1.099979,-1.2441748,0.11032406,12
-1.8398135,-0.62776554,-0.636777,-0.57346773,5.329421,0.82414705,-0.702338,-1.3259662,-2.0227063,1.3877604,-0.6281416,1.7571348,-0.73936117,-1.174905,1.3378121,0.91886353,12
-0.93262863,-1.7027665,-1.6928655,0.86178124,3.8526406,-0.10981698,-0.8916496,-1.6476256,-3.2084062,-0.6480635,-0.7170858,0.4351881,-0.40647787,-3.2974799,0.17134547,0.65890276,12
-1.7423754,-0.16399981,-1.3458554,0.87766343,3.5424116,1.1809866,0.28666726,-1.4915938,-2.8660111,0.43979082,-0.017956637,1.4129796,-0.7951136,-1.437244,1.4929839,0.0595522,12
-1.3898168,0.14915721,-1.8742048,0.9666178,3.5637379,0.6556119,-0.31480575,0.8487093,-2.1081104,1.3427804,0.7604611,-0.079410665,0.34742704,0.134321,-2.2669804,-2.0715218,12
-1.9122202,-0.6259086,0.54709595,2.3274632,3.3449128,-0.6170188,0.6166402,-2.7422245,-1.7912793,-0.47264543,1.6579763,1.1001447,-1.4754329,-1.5579764,0.2777431,-1.1412425,12
-0.69419384,-2.1126,-1.1222595,0.60853034,2.030812,-0.67613715,-2.1997895,-1.4242142,-2.747466,-0.9914485,-0.3570765,1.388891,-2.009196,-3.0289564,-0.027890453,1.319028,12
-0.28745645,-0.28614655,-1.6328194,1.454578,1.9849472,-0.9801776,-1.2345426,1.1572542,-2.1828797,1.5929399,-0.47003707,-0.9916165,-0.9783112,-2.6315486,0.46206674,-0.9410392,12
-0.69938666,-1.2832034,-2.8696222,-0.3154046,3.1038094,-0.048246756,-0.93003225,-1.7621214,-3.2690246,-0.34167537,-2.1795132,1.1406945,-1.0158087,-2.5325918,0.6043064,1.1708488,12
-2.4019442,-0.5296051,-0.4116575,1.0069575,2.9711635,-0.27710876,-0.37838748,0.04499865,-1.2376649,-0.5500052,0.5994017,1.4061656,-1.4039756,-1.2025529,-0.2887658,-0.09629003,12
-3.0281756,-0.9553812,0.753413,1.5286103,3.303585,-0.35276297,1.9264022,-2.368239,-2.2674406,-1.3598114,1.8102127,-0.027453668,-0.538267,-1.6337596,-0.03129811,-1.5986857,12
0.8602228,-2.5339603,-2.6204891,1.1880201,2.23971,-2.7685037,0.3067212,-3.6044765,0.025806798,-1.2663265,0.91821396,-0.5420387,-1.7711165,-0.3084175,0.85819286,-1.7788972,12
-3.4745471,0.28399268,-0.852721,1.1068131,3.2523382,0.6856003,0.20742631,1.4966654,-1.9469979,-0.5971046,-1.5015619,1.2630732,-0.7546948,-0.23491168,-1.4872262,-1.8221086,12
-2.7484863,-0.56038976,-1.1775655,1.639775,4.139959,-0.17050765,-0.28765273,0.3839989,-2.282386,-0.45180997,0.6173756,0.5126455,-0.51064336,-0.13924424,-2.2149646,-1.5831548,12
-2.229213,-1.2295432,0.39266184,2.0894222,3.293771,-1.1356677,-0.28590235,-1.5264279,-2.1776137,0.009396724,2.446958,-0.27028546,-1.1730473,-0.68543804,-1.9624417,-1.072253,12
-0.5537229,-0.93572336,-2.9756255,-0.73140174,2.4764204,0.94652826,0.45646307,0.49700716,-2.9670093,2.98417,-2.801764,-2.148061,-0.45192152,-2.6770408,1.4903148,-0.8566945,12
-2.3051732,-0.8127665,-0.5143345,1.1901226,2.8990796,-0.7108156,-0.7201867,0.019043442,-3.056662,2.3832028,1.3910921,0.274076,-2.4259346,-0.91746944,-3.2867398,-0.75860023,12
-1.3376064,-0.23016153,-1.3532265,-0.059895784,3.976344,1.6484348,0.17742443,-2.6113608,-2.3274155,1.1137317,-0.59003484,1.7022785,-1.3390799,-1.5456393,2.8141017,0.087031625,12
-2.3816955,-0.9737093,-0.12386981,2.0876865,3.6333902,-0.2504425,-0.2828836,-1.6582246,-2.0738134,-0.043973275,1.322052,-0.35365716,-0.06874965,-0.77678615,-1.7404844,-1.2347244,12
-0.7354952,-0.7858563,-0.96145487,1.7543186,2.1294327,-2.5910585,0.100486755,-0.008796178,-1.808735,0.4630535,-1.1249757,-0.87472874,0.008724984,-1.3081863,0.20437759,-1.6401246,12
-1.9965684,-1.390499,-1.5613319,0.33571774,4.344161,-3.4637082,0.09440839,-2.2453625,-1.5693153,-0.9640444,2.292289,0.9840097,-1.4418397,0.13975495,0.40733877,-0.07800837,12
-0.69283164,-2.8108783,-1.5343081,0.7135013,4.0031943,-1.0751728,1.1825609,-0.8358903,-3.005219,-0.18459007,0.86173534,-1.4844054,-1.1647432,-1.5623236,0.594156,0.544507,12
-3.8400831,-0.00901661,-0.36372912,1.678452,3.6968255,-0.6718361,1.4746709,-0.8597743,-2.6534674,-1.3956109,2.4737039,0.20605859,-0.2855123,-1.0208797,-1.2810673,-2.6370318,12
-2.0423894,-1.8848698,-1.5766654,0.4056043,3.1611803,-1.8299809,-0.71268475,-0.16219243,-3.7038503,0.9308834,2.1154625,-1.6269356,-2.5964248,-0.9552179,-1.1245687,0.4554699,12
-0.06560294,-0.59882736,-1.9286404,0.08113586,2.5312612,-1.8569385,-0.9476764,-1.487385,-3.1316211,1.4759847,0.18369587,-1.5583079,-0.6801496,-2.6283028,-1.8103195,-1.1104084,12
-1.4939529,-1.1466393,-1.1747643,0.7594818,4.4595795,0.14043976,-0.9442996,-0.5922683,-1.8708526,0.3544488,0.25496805,0.44331238,-0.43280554,-0.9848588,-1.9598545,-0.11951052,12
-1.4414554,-4.686435,-1.5834996,1.3248516,1.7362866,-0.11880301,0.14573532,0.94391453,-3.8887668,0.9595553,0.7761849,-0.88891464,-1.7529298,-1.6648613,-0.5167266,0.5277792,12
-2.3392553,-1.664888,-0.9188756,0.78664035,2.978242,-2.551161,-1.3198065,-0.8760858,-2.9415255,0.8717537,0.93064463,0.21640417,-1.86706,-0.91589195,-0.98511344,0.14700472,12
-1.4629172,-1.5560151,-1.1312436,-0.09478134,1.4822608,-2.1274965,-0.22771138,-0.84875774,-1.920737,1.7084279,-0.39920133,-0.9661746,-0.47357813,-0.5747412,-0.5679922,-1.092028,12
-1.7788771,-0.13107532,0.41653404,1.9052587,2.7898178,0.3344081,0.9047586,-2.8477163,-1.7778035,0.24925709,1.1888158,1.3198935,-1.8036911,-1.5210496,0.967295,-1.2387624,12
-0.83059615,-1.0199226,-2.5674882,0.875776,2.706549,0.13289885,-1.4166715,1.1408006,-2.313649,2.0053802,-0.5497823,-0.58282685,-0.5177612,0.63405985,-1.5525564,-1.1677383,12
-2.6037116,0.3483539,-1.0839003,1.0935053,3.2472332,0.1632732,-0.2583149,1.0852941,-2.3311653,-0.103985704,0.23986436,0.2698322,-0.3260239,-0.19775039,-1.8199824,-1.905847,12
-2.8510206,-1.3525788,0.004399065,2.545846,3.6424468,-0.8565046,-0.23035616,-1.8526006,-2.7262454,-0.9080381,2.544938,-0.53236043,-1.134159,-1.8254814,-2.291374,-0.8149651,12
-0.275626,-1.7703997,-2.0626256,-0.2653923,2.7269902,-0.86909646,-1.8825928,-0.8536285,-2.3399696,1.0440885,0.48999733,-0.4341781,-2.3994598,-3.3775759,-0.09007608,0.61835325,12
-1.5076232,-0.9210611,-2.2925277,-0.45951188,2.3375337,-1.0553845,-1.3253049,0.5241166,-3.1291032,2.3953416,-0.563088,-0.6261673,-1.0056186,-0.39229172,-0.43961766,-0.35341752,12
-1.3422163,-0.60737705,-0.50922173,-0.22456393,3.9320865,-0.17550704,0.28323302,-2.1377947,-2.12036,0.4834868,0.65930104,1.2117398,-0.9022894,-1.8010672,1.8612244,-0.13551626,12
-1.1995208,-4.2165427,-0.8977941,0.104262635,2.7797558,-1.0331221,0.75135505,-0.60909075,-4.3233943,0.061887987,1.7852473,-1.6243,-1.2452755,-0.10904659,-0.31382644,0.26597148,12
-2.0485792,-0.31243476,-1.13729,1.1686169,3.2870927,0.9652723,-0.24643424,-0.46216846,-2.1400964,-0.24697107,-0.38707697,1.6536691,-0.955456,-1.0526773,0.17273165,0.053672425,12
-1.7337525,-1.3716662,-2.6363866,0.5785012,2.764913,-3.6698709,-1.0178924,-0.5762425,-2.6963484,0.5522165,0.64692056,0.57280874,-1.744235,0.02866305,-1.8253967,-0.5315596,12
-0.7763609,-0.49432704,-2.2109356,-0.23645204,2.8838851,0.6862987,-0.49992234,-1.869563,-2.6764808,0.24207854,-1.2867223,2.214464,-1.2498782,-2.5610526,1.7705475,1.0804346,12
-1.6915609,-0.78690606,-1.670698,1.5285751,3.6872296,-0.00028126128,-0.4601863,0.29088604,-2.565463,0.604713,2.3161874,-0.37187794,-0.104739755,-0.7006963,-2.2835484,-1.4942257,12
-1.67245,-1.2094954,-0.33324647,3.0584068,4.0188227,-1.4481678,-1.1698561,-2.4376101,-2.273535,0.19972867,3.4192708,-1.1355292,-1.0198551,-1.3724873,-2.4702451,-0.7817191,12
-2.79748,-0.7079126,-0.7201356,1.1922297,3.502442,0.9190478,-0.18112919,0.5192447,-1.5962249,-0.4856446,-0.32843572,1.0324816,-0.5792743,-0.6695647,-2.2863603,-1.0168824,12
